epoch,time_idx,O_N_mean,O_N_std,O_C5_mean,O_C5_std,N_C5_mean,N_C5_std,N_C2_mean,N_C2_std,N_C4_mean,N_C4_std,C5_C2_mean,C5_C2_std,C5_C4_mean,C5_C4_std,h_C5_signed_mean,h_C5_signed_std
4,41,3.0101349353790283,0.05079801753163338,4.101603984832764,0.314153254032135,1.4334617853164673,0.3803459107875824,1.5284062623977661,0.02468695491552353,1.5350940227508545,0.025108924135565758,2.518404722213745,0.33577343821525574,2.4878103733062744,0.3355986773967743,1.2590630054473877,0.4335085153579712
4,42,2.9758689403533936,0.054417431354522705,3.8059442043304443,0.16676761209964752,1.166395664215088,0.09134672582149506,1.5167765617370605,0.02824016474187374,1.5271269083023071,0.02629934437572956,2.2240638732910156,0.11255282163619995,2.187713384628296,0.11587662994861603,0.9784420132637024,0.2652837932109833
4,43,2.897249221801758,0.08653866499662399,4.2765583992004395,0.161271333694458,1.4479565620422363,0.24436606466770172,1.4759931564331055,0.0497230626642704,1.4867280721664429,0.05049392580986023,2.5060067176818848,0.1694551557302475,2.4961769580841064,0.17030678689479828,0.9507893323898315,0.2201867401599884
4,44,2.9634079933166504,0.07520278543233871,4.409819602966309,0.320942759513855,1.7590397596359253,0.43809032440185547,1.497989535331726,0.03730963543057442,1.503725528717041,0.038329288363456726,2.773226737976074,0.3633914291858673,2.747176170349121,0.3631937503814697,1.3223698139190674,0.4803219735622406
5,0,2.833146333694458,0.014475061558187008,4.230276584625244,0.03114977851510048,1.503319501876831,0.023985275998711586,1.4571750164031982,0.007813194766640663,1.450086236000061,0.007845977321267128,2.4533653259277344,0.018019897863268852,2.4404587745666504,0.02053063176572323,0.7579051852226257,0.06194954365491867
5,1,2.8413987159729004,0.013937133364379406,4.2285990715026855,0.03411751613020897,1.492823839187622,0.028799500316381454,1.454169750213623,0.008666841313242912,1.4467140436172485,0.008336186408996582,2.453251361846924,0.025040192529559135,2.4379029273986816,0.02771790139377117,0.7470694184303284,0.05983138084411621
5,2,2.83278751373291,0.01367056556046009,4.226009368896484,0.024098381400108337,1.5151458978652954,0.022547563537955284,1.4550889730453491,0.008361582644283772,1.4483848810195923,0.0079806512221694,2.4548206329345703,0.015158752910792828,2.4403769969940186,0.01816617324948311,0.7498587965965271,0.05865110456943512
5,3,2.845759868621826,0.011521780863404274,4.2298994064331055,0.0218051690608263,1.4914687871932983,0.02172374725341797,1.457524061203003,0.008119535632431507,1.4511380195617676,0.008328362368047237,2.456629753112793,0.013887878507375717,2.4444780349731445,0.016062144190073013,0.7741525173187256,0.059977937489748
5,4,2.8449089527130127,0.009212157689034939,4.2172441482543945,0.026838013902306557,1.4950613975524902,0.02439793199300766,1.457462191581726,0.00686039961874485,1.4507877826690674,0.007052523083984852,2.4495575428009033,0.016628749668598175,2.434420347213745,0.020172707736492157,0.7438803315162659,0.04050161689519882
5,5,2.843937397003174,0.013128483667969704,4.2296576499938965,0.03268353268504143,1.5014184713363647,0.024699389934539795,1.4583287239074707,0.007357293274253607,1.450877070426941,0.007225755136460066,2.4545886516571045,0.021038847044110298,2.439732074737549,0.02402346208691597,0.7446123361587524,0.06240491569042206
5,6,2.8448047637939453,0.012098998762667179,4.2312116622924805,0.024784523993730545,1.485912799835205,0.02530813030898571,1.4558520317077637,0.008045228198170662,1.4484913349151611,0.00866296049207449,2.4521188735961914,0.018373476341366768,2.4399211406707764,0.021378928795456886,0.7496013045310974,0.05329079553484917
5,7,2.8515331745147705,0.014860427007079124,4.227799892425537,0.043315574526786804,1.493026852607727,0.051121536642313004,1.460094928741455,0.009384742006659508,1.4534122943878174,0.009587077423930168,2.4574787616729736,0.02084658481180668,2.4439029693603516,0.022352099418640137,0.7788752913475037,0.07767735421657562
5,8,2.832883834838867,0.018431341275572777,4.216536521911621,0.02931497059762478,1.5151007175445557,0.03597511351108551,1.4548499584197998,0.009957917034626007,1.4488099813461304,0.010218868032097816,2.4503438472747803,0.016144150868058205,2.4344160556793213,0.020080599933862686,0.7728285789489746,0.07364264130592346
5,9,2.874450922012329,0.030323656275868416,4.194921493530273,0.08031364530324936,1.446775197982788,0.060270488262176514,1.4675421714782715,0.014722047373652458,1.4621174335479736,0.01616411842405796,2.4362998008728027,0.046666115522384644,2.42004132270813,0.05044535920023918,0.8220157027244568,0.08408693969249725
5,10,2.8496198654174805,0.03060081973671913,4.210679531097412,0.06506584584712982,1.4406423568725586,0.062357086688280106,1.4547522068023682,0.01649674028158188,1.4492079019546509,0.018203992396593094,2.4318714141845703,0.05143449828028679,2.420032262802124,0.055267106741666794,0.7905430793762207,0.07813147455453873
5,11,2.838446617126465,0.027217816561460495,4.211063385009766,0.09132526069879532,1.470687985420227,0.07194103300571442,1.4574261903762817,0.013500741682946682,1.4514540433883667,0.014832294546067715,2.4400954246520996,0.05801968649029732,2.427696466445923,0.06174122542142868,0.814258337020874,0.08326229453086853
5,12,2.9188952445983887,0.03910079970955849,3.996685266494751,0.14660762250423431,1.3374040126800537,0.07926016300916672,1.4856743812561035,0.016676226630806923,1.487278938293457,0.01893189549446106,2.329968214035034,0.08106923848390579,2.298732042312622,0.086666040122509,0.8929135799407959,0.11875888705253601
5,13,2.846087694168091,0.03843145817518234,4.203094959259033,0.06209271401166916,1.4738717079162598,0.08709868043661118,1.462162733078003,0.018417581915855408,1.4578027725219727,0.019219400361180305,2.440192937850952,0.04990103095769882,2.426473379135132,0.05097559466958046,0.834267795085907,0.13303768634796143
5,14,2.846665382385254,0.04089641198515892,4.19114875793457,0.18990513682365417,1.733507513999939,0.24198928475379944,1.44730544090271,0.015896163880825043,1.4388090372085571,0.017442742362618446,2.5680959224700928,0.1461086869239807,2.5441782474517822,0.14766980707645416,0.9512450695037842,0.3133918046951294
5,15,2.9280502796173096,0.050719816237688065,4.12782621383667,0.21952937543392181,2.254641056060791,0.3742355406284332,1.4704546928405762,0.013489942997694016,1.4617558717727661,0.013983381912112236,2.8762784004211426,0.25722333788871765,2.8389575481414795,0.2580612599849701,1.5820316076278687,0.5398175120353699
5,16,2.8962085247039795,0.0620376393198967,4.161366939544678,0.16263672709465027,2.1124167442321777,0.4232892096042633,1.45643949508667,0.021050378680229187,1.4510011672973633,0.020678507164120674,2.8225884437561035,0.2685723900794983,2.7983615398406982,0.26532673835754395,1.5841747522354126,0.5876265168190002
5,17,2.870759963989258,0.05329466611146927,4.247836589813232,0.17131032049655914,1.7508306503295898,0.35034215450286865,1.4690170288085938,0.027225296944379807,1.4626014232635498,0.02929404005408287,2.6224212646484375,0.24457255005836487,2.6026723384857178,0.2430715262889862,1.0122140645980835,0.42628416419029236
5,18,2.892859697341919,0.04025278240442276,4.201039791107178,0.1767144501209259,1.9729321002960205,0.33640143275260925,1.4710562229156494,0.013973475433886051,1.462031602859497,0.015212152153253555,2.714529514312744,0.22085846960544586,2.6809682846069336,0.22013074159622192,1.1165974140167236,0.4481511116027832
5,19,2.8464691638946533,0.07670335471630096,4.239569187164307,0.15500953793525696,1.7241673469543457,0.2956206500530243,1.4553349018096924,0.03729194775223732,1.449743628501892,0.03928937762975693,2.5929176807403564,0.19887912273406982,2.574566602706909,0.1988145262002945,0.9256148338317871,0.31166553497314453
5,20,2.911464214324951,0.09381742030382156,4.187250137329102,0.10995063185691833,1.4158319234848022,0.20113855600357056,1.4847835302352905,0.04672235995531082,1.4819591045379639,0.04815080016851425,2.445655345916748,0.11015231907367706,2.4362566471099854,0.10927232354879379,0.8359866142272949,0.18256226181983948
5,21,2.890594244003296,0.06676089018583298,4.2190046310424805,0.10711785405874252,1.6165117025375366,0.32714349031448364,1.4691147804260254,0.034500498324632645,1.4642860889434814,0.03611718863248825,2.551644802093506,0.20882770419120789,2.5320920944213867,0.20568455755710602,0.938169538974762,0.39335089921951294
5,22,2.928769826889038,0.10573338717222214,4.331810474395752,0.27173081040382385,1.6584806442260742,0.4204452931880951,1.4870102405548096,0.0498335175216198,1.4813237190246582,0.053164247423410416,2.647503137588501,0.3260705769062042,2.62839412689209,0.3230302035808563,1.0282412767410278,0.38946017622947693
5,23,3.0888636112213135,0.04245051369071007,3.954315423965454,0.20282000303268433,1.2410151958465576,0.21113626658916473,1.568831443786621,0.017160065472126007,1.5726394653320312,0.017200175672769547,2.366694688796997,0.2041955441236496,2.335808277130127,0.2006918489933014,1.097527027130127,0.21923623979091644
5,24,3.041565179824829,0.0572357103228569,4.087823867797852,0.20109538733959198,1.3913519382476807,0.25344958901405334,1.5435175895690918,0.02388528548181057,1.5452985763549805,0.026690788567066193,2.4645934104919434,0.2176656872034073,2.4296553134918213,0.21232332289218903,1.0471069812774658,0.28267496824264526
5,25,3.0289478302001953,0.04355739802122116,3.7693450450897217,0.23210404813289642,1.33711838722229,0.2247311919927597,1.5315059423446655,0.022890834137797356,1.5404163599014282,0.023448796942830086,2.342733383178711,0.19463056325912476,2.3029592037200928,0.19376949965953827,1.2958511114120483,0.2553727626800537
5,26,3.0489895343780518,0.05076639726758003,3.8886220455169678,0.151166632771492,1.2151700258255005,0.15640784800052643,1.5504118204116821,0.019661063328385353,1.5569435358047485,0.019656812772154808,2.307272434234619,0.14503443241119385,2.2729146480560303,0.13989123702049255,1.0844422578811646,0.19905832409858704
5,27,3.0385282039642334,0.04313494265079498,3.9492478370666504,0.12268266826868057,1.1485639810562134,0.09817437827587128,1.5491639375686646,0.020697882398962975,1.5539971590042114,0.021160544827580452,2.2635867595672607,0.09862474352121353,2.2476816177368164,0.1036527156829834,0.838421106338501,0.18547087907791138
5,28,3.0952348709106445,0.041638609021902084,4.005364418029785,0.1413097232580185,1.1949036121368408,0.18006502091884613,1.5661911964416504,0.020157555118203163,1.5690895318984985,0.02132338657975197,2.375502109527588,0.15525874495506287,2.3505876064300537,0.14506323635578156,1.0678126811981201,0.2104974389076233
5,29,3.1004815101623535,0.04459046199917793,3.7652039527893066,0.14064064621925354,1.0595754384994507,0.10583970695734024,1.5680040121078491,0.019192278385162354,1.5751360654830933,0.018257230520248413,2.195857048034668,0.13311736285686493,2.1567225456237793,0.1358472853899002,0.9542197585105896,0.21479131281375885
5,30,3.0824310779571533,0.03524672985076904,3.8341705799102783,0.17115631699562073,1.1444447040557861,0.18080943822860718,1.5599685907363892,0.02027195878326893,1.5663597583770752,0.02037069946527481,2.26904034614563,0.15797460079193115,2.2315523624420166,0.15503661334514618,1.0371594429016113,0.1622709482908249
5,31,3.076418876647949,0.04251120984554291,3.9180822372436523,0.17303653061389923,1.139654517173767,0.16959220170974731,1.5596734285354614,0.01831863634288311,1.5643513202667236,0.018203385174274445,2.3152871131896973,0.16205230355262756,2.2910311222076416,0.15669912099838257,1.134176254272461,0.1662120819091797
5,32,3.0577573776245117,0.04134666174650192,3.6653330326080322,0.17067688703536987,1.0456745624542236,0.07166419923305511,1.5554307699203491,0.019319085404276848,1.565170168876648,0.01768721640110016,2.1288721561431885,0.10587619245052338,2.0932271480560303,0.11436725407838821,0.9698776006698608,0.16557593643665314
5,33,3.0289742946624756,0.037569474428892136,3.647068500518799,0.17999611794948578,1.1071245670318604,0.08086621761322021,1.5411030054092407,0.022603988647460938,1.5513741970062256,0.021863028407096863,2.147160291671753,0.08579894155263901,2.1081900596618652,0.09306483715772629,1.006851077079773,0.11021536588668823
5,34,3.0601727962493896,0.05133378505706787,4.033416748046875,0.13005739450454712,1.1663947105407715,0.1377326399087906,1.5599266290664673,0.02769605442881584,1.5614593029022217,0.02906971424818039,2.3365318775177,0.10849598050117493,2.331629514694214,0.1059715524315834,0.933498740196228,0.15819692611694336
5,35,3.0627505779266357,0.05368437618017197,3.8954620361328125,0.1463765949010849,1.0938293933868408,0.10580086708068848,1.5591247081756592,0.023695379495620728,1.5636606216430664,0.023983841761946678,2.2341012954711914,0.11156325787305832,2.215789318084717,0.11914600431919098,0.8532178401947021,0.19911694526672363
5,36,3.0344274044036865,0.05769693851470947,3.8816192150115967,0.16414041817188263,1.2106114625930786,0.1675240695476532,1.5401484966278076,0.028856616467237473,1.5456130504608154,0.030304916203022003,2.2755959033966064,0.13650573790073395,2.2352755069732666,0.13763801753520966,0.8548080921173096,0.2035875767469406
5,37,3.0853402614593506,0.04444907605648041,3.848839521408081,0.16677223145961761,1.1169919967651367,0.15011179447174072,1.5641669034957886,0.01780589111149311,1.5703436136245728,0.016641046851873398,2.265864849090576,0.15687644481658936,2.237381935119629,0.1558239459991455,1.072930097579956,0.2143951952457428
5,38,3.0778398513793945,0.039340224117040634,3.8737475872039795,0.1462191492319107,1.1050889492034912,0.10737009346485138,1.5699462890625,0.016436370089650154,1.5762884616851807,0.016025114804506302,2.256040096282959,0.11607307195663452,2.23691987991333,0.11827286332845688,1.026306390762329,0.14578115940093994
5,39,3.0719797611236572,0.057585932314395905,3.9442696571350098,0.16078484058380127,1.1628291606903076,0.16779907047748566,1.5581554174423218,0.026914792135357857,1.562089204788208,0.027741366997361183,2.315234899520874,0.15441906452178955,2.292649269104004,0.15175949037075043,1.0226064920425415,0.2511986196041107
5,40,3.04848051071167,0.07116498053073883,4.047855377197266,0.1396574229001999,1.179328441619873,0.19917012751102448,1.5481648445129395,0.036723822355270386,1.549522042274475,0.03865446895360947,2.348468542098999,0.13728667795658112,2.3408453464508057,0.13344202935695648,0.9104659557342529,0.18511386215686798
5,41,3.0720527172088623,0.044487472623586655,4.0002665519714355,0.2344689816236496,1.2379134893417358,0.2586151659488678,1.553483009338379,0.019254712387919426,1.5569374561309814,0.020489618182182312,2.38150691986084,0.24274711310863495,2.3533363342285156,0.23642629384994507,1.055976390838623,0.26704078912734985
5,42,3.0339345932006836,0.04100044444203377,3.8049302101135254,0.13393233716487885,1.0765893459320068,0.060677748173475266,1.543674349784851,0.019064418971538544,1.5513571500778198,0.01903683692216873,2.1766715049743652,0.09034612029790878,2.1491196155548096,0.09865102171897888,0.858791708946228,0.20431217551231384
5,43,2.9676618576049805,0.09290079772472382,4.16380500793457,0.12047257274389267,1.2926353216171265,0.18773171305656433,1.5145753622055054,0.0532468818128109,1.5131503343582153,0.055602747946977615,2.3977620601654053,0.1124039739370346,2.3953638076782227,0.10957209020853043,0.8102244734764099,0.1540871411561966
5,44,2.9979496002197266,0.08608018606901169,4.258471965789795,0.26781535148620605,1.5066096782684326,0.3510097563266754,1.5176228284835815,0.04141128808259964,1.5154025554656982,0.046031124889850616,2.576979398727417,0.2842499017715454,2.5499212741851807,0.2806051969528198,0.9880603551864624,0.3112187683582306
6,0,2.8464736938476562,0.011334131471812725,4.264492034912109,0.020235756412148476,1.483777642250061,0.022552650421857834,1.463486671447754,0.005254202522337437,1.4550317525863647,0.00492178974673152,2.447815418243408,0.013472356833517551,2.470111846923828,0.015289947390556335,0.7407199144363403,0.030048562213778496
6,1,2.857316017150879,0.011033507995307446,4.266890048980713,0.026754077523946762,1.4708021879196167,0.02807774767279625,1.4618520736694336,0.005617660004645586,1.4530497789382935,0.005132098216563463,2.452357769012451,0.02120261825621128,2.4719998836517334,0.023254243656992912,0.7349407076835632,0.03635448217391968
6,2,2.849560022354126,0.009359661489725113,4.2488112449646,0.01827501878142357,1.4823094606399536,0.020145684480667114,1.4648115634918213,0.004508570767939091,1.4569180011749268,0.004945392720401287,2.4393162727355957,0.011628847569227219,2.459421157836914,0.013922888785600662,0.7405399084091187,0.032580483704805374
6,3,2.8599741458892822,0.00919626746326685,4.255573272705078,0.017810063436627388,1.4605462551116943,0.021863043308258057,1.4642529487609863,0.005832124501466751,1.4554145336151123,0.006376144476234913,2.446317672729492,0.01111048273742199,2.4672935009002686,0.012259311974048615,0.7698969841003418,0.03377775847911835
6,4,2.8604485988616943,0.006805358454585075,4.250089168548584,0.01831020973622799,1.46747624874115,0.024688847362995148,1.4629303216934204,0.005252159666270018,1.4541223049163818,0.0058833761140704155,2.4484496116638184,0.013344651088118553,2.4689056873321533,0.01579124853014946,0.7759361267089844,0.02636040933430195
6,5,2.854297161102295,0.010833718813955784,4.263856410980225,0.0221150703728199,1.4776310920715332,0.021000446751713753,1.4621610641479492,0.0055204108357429504,1.4530296325683594,0.005339158233255148,2.4487814903259277,0.014910000376403332,2.4705448150634766,0.017403174191713333,0.7259670495986938,0.03555106744170189
6,6,2.8565235137939453,0.010720538906753063,4.261312007904053,0.021984798833727837,1.4634804725646973,0.028024427592754364,1.4612572193145752,0.006413866300135851,1.452226996421814,0.0064263842068612576,2.449620246887207,0.01756070926785469,2.471637010574341,0.01879654824733734,0.7741124629974365,0.035697102546691895
6,7,2.862548828125,0.011904358863830566,4.264194965362549,0.031758252531290054,1.4671515226364136,0.04465215280652046,1.4648600816726685,0.007699866313487291,1.456324815750122,0.00860741175711155,2.455582618713379,0.02341369539499283,2.4756057262420654,0.024886155501008034,0.7835370898246765,0.04700017720460892
6,8,2.8474340438842773,0.01536581665277481,4.259189605712891,0.024184975773096085,1.4849716424942017,0.032418593764305115,1.460679054260254,0.00747631024569273,1.4536579847335815,0.00774695398285985,2.4507806301116943,0.01850852183997631,2.469853639602661,0.01921951398253441,0.7992892265319824,0.059230782091617584
6,9,2.8836753368377686,0.025586463510990143,4.257436752319336,0.05239172279834747,1.4243111610412598,0.051715634763240814,1.4690306186676025,0.01249560248106718,1.4600259065628052,0.012857886962592602,2.4490866661071777,0.03698983043432236,2.466353178024292,0.041789863258600235,0.7879448533058167,0.055916424840688705
6,10,2.8685102462768555,0.02362850494682789,4.2412872314453125,0.05584074184298515,1.403853416442871,0.06019648164510727,1.461024284362793,0.012280182912945747,1.4512819051742554,0.011946883983910084,2.434981346130371,0.047514088451862335,2.454338312149048,0.05146104469895363,0.8218209147453308,0.055722080171108246
6,11,2.8506393432617188,0.02236725389957428,4.26613187789917,0.06540640443563461,1.4387720823287964,0.06934785842895508,1.4585893154144287,0.010600820183753967,1.4508085250854492,0.009788320399820805,2.4550580978393555,0.04806552827358246,2.472900629043579,0.052950892597436905,0.8537725806236267,0.06221654266119003
6,12,2.913435697555542,0.033890556544065475,4.128543853759766,0.11340527981519699,1.3414549827575684,0.08118312805891037,1.4780064821243286,0.014258756302297115,1.4743996858596802,0.014838123694062233,2.4048290252685547,0.08007914572954178,2.4012322425842285,0.08424756675958633,0.9684280157089233,0.12468359619379044
6,13,2.8542110919952393,0.03741392493247986,4.259090423583984,0.05727867782115936,1.4436393976211548,0.08660547435283661,1.467232346534729,0.015733905136585236,1.4599506855010986,0.014583527110517025,2.4548447132110596,0.056207701563835144,2.471454381942749,0.0564383827149868,0.9055015444755554,0.12103995680809021
6,14,2.8644847869873047,0.03833192214369774,4.360699653625488,0.19046777486801147,1.7226953506469727,0.24943453073501587,1.4580810070037842,0.013527731411159039,1.457212209701538,0.01614503562450409,2.6378118991851807,0.19129781424999237,2.6533091068267822,0.1957077533006668,1.020407795906067,0.2981066405773163
6,15,2.9373953342437744,0.05715877190232277,4.5158867835998535,0.24643848836421967,2.32688045501709,0.39828652143478394,1.4783798456192017,0.016759298741817474,1.484866976737976,0.01880958303809166,3.0637576580047607,0.3158773183822632,3.083803653717041,0.3244471251964569,1.6873124837875366,0.5753598213195801
6,16,2.899845838546753,0.06250452250242233,4.480946063995361,0.19701117277145386,2.181671380996704,0.43526530265808105,1.463791012763977,0.019992442801594734,1.469247579574585,0.020500868558883667,2.9746146202087402,0.32398465275764465,2.9935576915740967,0.32607364654541016,1.6547077894210815,0.6235899329185486
6,17,2.859271287918091,0.04922828450798988,4.500953674316406,0.23997414112091064,1.894383430480957,0.40365999937057495,1.4676743745803833,0.024325843900442123,1.4694863557815552,0.02153794653713703,2.788761615753174,0.3184962272644043,2.815242052078247,0.3231695294380188,1.1634187698364258,0.4927029013633728
6,18,2.895582914352417,0.04443030059337616,4.534144401550293,0.22299787402153015,2.1381068229675293,0.37268778681755066,1.4752132892608643,0.01357108261436224,1.480222225189209,0.014235490933060646,2.935584306716919,0.28846386075019836,2.961648464202881,0.2952175438404083,1.3482203483581543,0.4990675747394562
6,19,2.8343520164489746,0.0696263313293457,4.538133144378662,0.21074920892715454,1.9558181762695312,0.37115657329559326,1.4520546197891235,0.034092482179403305,1.4566137790679932,0.031091712415218353,2.8209388256073,0.2771087884902954,2.855158805847168,0.28170469403266907,1.1430474519729614,0.41428714990615845
6,20,2.9134340286254883,0.08138805627822876,4.311634540557861,0.14818865060806274,1.4929094314575195,0.24302202463150024,1.4872817993164062,0.04145871847867966,1.4835755825042725,0.03677204251289368,2.526381254196167,0.1624605655670166,2.5519351959228516,0.16466160118579865,0.8717066049575806,0.2171446979045868
6,21,2.8878073692321777,0.060478854924440384,4.419930458068848,0.1886262446641922,1.7246824502944946,0.3814027011394501,1.4723817110061646,0.031109793111681938,1.4713984727859497,0.02692929282784462,2.6768767833709717,0.2819327712059021,2.7004928588867188,0.28349199891090393,1.025464653968811,0.4547533690929413
6,22,2.921332597732544,0.09250996261835098,4.57966423034668,0.3853782117366791,1.8703652620315552,0.5503774285316467,1.4858583211898804,0.04482338950037956,1.4842424392700195,0.041501037776470184,2.860330104827881,0.45067253708839417,2.8864831924438477,0.4584963023662567,1.2961337566375732,0.572442352771759
6,23,3.0616893768310547,0.03809446468949318,4.289768695831299,0.31996381282806396,1.521754264831543,0.368965744972229,1.5603214502334595,0.01868954859673977,1.5583256483078003,0.01765654794871807,2.6458542346954346,0.3351220190525055,2.6589887142181396,0.3427789509296417,1.2787501811981201,0.3622530996799469
6,24,3.0224428176879883,0.052430614829063416,4.361728191375732,0.29656049609184265,1.576398491859436,0.3825220763683319,1.5382002592086792,0.02389795333147049,1.5351982116699219,0.023083234205842018,2.681950569152832,0.33882802724838257,2.6898865699768066,0.3449634313583374,1.245210886001587,0.42537692189216614
6,25,3.0028388500213623,0.039402566850185394,4.17453145980835,0.27301841974258423,1.6597026586532593,0.33960777521133423,1.5164570808410645,0.022597037255764008,1.5226516723632812,0.02083255723118782,2.67844820022583,0.28792864084243774,2.6806366443634033,0.2919136881828308,1.5803886651992798,0.39210572838783264
6,26,3.033902645111084,0.04753429815173149,4.143465042114258,0.23612990975379944,1.3802521228790283,0.2950245141983032,1.5453883409500122,0.02130764350295067,1.543594241142273,0.020890744403004646,2.508596897125244,0.26783981919288635,2.5083937644958496,0.2714819610118866,1.2348201274871826,0.3349333107471466
6,27,3.022109031677246,0.04330482706427574,4.037615776062012,0.1368478536605835,1.1698321104049683,0.1378224790096283,1.5455138683319092,0.023229340091347694,1.5374541282653809,0.02203955687582493,2.320168972015381,0.13061723113059998,2.3251118659973145,0.13247732818126678,0.8896450996398926,0.20817618072032928
6,28,3.0695981979370117,0.04234998673200607,4.25203275680542,0.2662224769592285,1.3912335634231567,0.3629890978336334,1.5596911907196045,0.0247650109231472,1.5539077520370483,0.0230418648570776,2.574815034866333,0.3115364611148834,2.586676597595215,0.313671737909317,1.2001829147338867,0.38129401206970215
6,29,3.086289644241333,0.042127612978219986,4.032888889312744,0.238320991396904,1.2787853479385376,0.26342102885246277,1.5676302909851074,0.020360564813017845,1.5666687488555908,0.01921865902841091,2.429929494857788,0.2609572410583496,2.434180498123169,0.26559165120124817,1.1394919157028198,0.3347640931606293
6,30,3.0618386268615723,0.0408359132707119,4.115351676940918,0.26706206798553467,1.349945068359375,0.3192395269870758,1.5552366971969604,0.02639051526784897,1.554076075553894,0.023094411939382553,2.4940202236175537,0.26845645904541016,2.500744342803955,0.27478888630867004,1.1904696226119995,0.2700966000556946
6,31,3.0574700832366943,0.0397188775241375,4.132338523864746,0.26375409960746765,1.2798049449920654,0.30529993772506714,1.552527666091919,0.021289726719260216,1.5468192100524902,0.019429532811045647,2.4762473106384277,0.2728244364261627,2.480290412902832,0.27601274847984314,1.2099041938781738,0.2800396680831909
6,32,3.0473897457122803,0.044385988265275955,3.869582414627075,0.18095920979976654,1.185620903968811,0.15097177028656006,1.554231882095337,0.02362058125436306,1.5548453330993652,0.020124096423387527,2.3021156787872314,0.1502295285463333,2.3000364303588867,0.15379497408866882,1.1117135286331177,0.2214561402797699
6,33,3.013685703277588,0.039838969707489014,3.8853490352630615,0.17290973663330078,1.258277177810669,0.15844373404979706,1.5343250036239624,0.025864146649837494,1.5375382900238037,0.022189946845173836,2.330761194229126,0.12160200625658035,2.3273448944091797,0.12638960778713226,1.126268744468689,0.18529291450977325
6,34,3.044099807739258,0.05247579142451286,4.150787830352783,0.19571083784103394,1.2391307353973389,0.2336176633834839,1.5579050779342651,0.029712559655308723,1.5480331182479858,0.0267691258341074,2.4216058254241943,0.18976321816444397,2.437917709350586,0.19368602335453033,0.9793052673339844,0.19865228235721588
6,35,3.0525317192077637,0.05607705935835838,4.034730911254883,0.17010824382305145,1.177628755569458,0.17574456334114075,1.5608776807785034,0.026497865095734596,1.5543795824050903,0.024135461077094078,2.339512825012207,0.1640528440475464,2.350520372390747,0.1680372953414917,0.9275395274162292,0.23730631172657013
6,36,3.0068161487579346,0.05567946285009384,4.21145486831665,0.2014613002538681,1.4493088722229004,0.2612324059009552,1.529389500617981,0.030615786090493202,1.5307315587997437,0.028509484604001045,2.536623477935791,0.2156211882829666,2.54914927482605,0.22083649039268494,1.0647615194320679,0.2945696711540222
6,37,3.0727529525756836,0.04482634738087654,4.095902919769287,0.25937342643737793,1.2994838953018188,0.2987252473831177,1.5633641481399536,0.02067689225077629,1.5595066547393799,0.019271766766905785,2.4760851860046387,0.28061503171920776,2.4808640480041504,0.2843484580516815,1.2426429986953735,0.3416064977645874
6,38,3.0628976821899414,0.04249473661184311,4.045370101928711,0.2011052966117859,1.2054558992385864,0.20122654736042023,1.5676862001419067,0.02166367508471012,1.5624518394470215,0.02043096348643303,2.3904292583465576,0.1885693520307541,2.397138833999634,0.19266916811466217,1.1202270984649658,0.21000967919826508
6,39,3.0558364391326904,0.05776328593492508,4.176106929779053,0.2573776841163635,1.360903263092041,0.3226451873779297,1.553703784942627,0.029214845970273018,1.548924446105957,0.02777784876525402,2.523639440536499,0.2868790626525879,2.5317113399505615,0.29012250900268555,1.212759256362915,0.3844032883644104
6,40,3.0338563919067383,0.07014697790145874,4.197547912597656,0.23029989004135132,1.2741693258285522,0.3176070749759674,1.5474798679351807,0.039914246648550034,1.5378459692001343,0.03521893545985222,2.460034132003784,0.2414918690919876,2.478205442428589,0.2455456256866455,0.9975438714027405,0.26286908984184265
6,41,3.0545105934143066,0.04328429698944092,4.262442111968994,0.3520531952381134,1.445976734161377,0.4191107153892517,1.5506455898284912,0.020895501598715782,1.5464195013046265,0.019888773560523987,2.603430986404419,0.37986382842063904,2.6123781204223633,0.38531386852264404,1.248396873474121,0.4313478469848633
6,42,3.0172982215881348,0.04523161053657532,3.934222936630249,0.13753579556941986,1.126379132270813,0.09117474406957626,1.5379164218902588,0.02224211022257805,1.5336418151855469,0.021135931834578514,2.27201247215271,0.11328476667404175,2.26955509185791,0.11514951288700104,0.9550595283508301,0.2244114875793457
6,43,2.967632532119751,0.07753665745258331,4.222660064697266,0.1624271273612976,1.3186955451965332,0.22933268547058105,1.516982913017273,0.04656199738383293,1.5077136754989624,0.04248856008052826,2.432361602783203,0.164857417345047,2.4550466537475586,0.1670629233121872,0.8199922442436218,0.1979627162218094
6,44,2.9791862964630127,0.06896638125181198,4.518335342407227,0.33441975712776184,1.7008360624313354,0.4394402801990509,1.5111240148544312,0.035682279616594315,1.5090768337249756,0.03370478376746178,2.7787845134735107,0.3691738545894623,2.8010318279266357,0.3751615285873413,1.1638141870498657,0.43445202708244324
7,0,2.839358329772949,0.011824635788798332,4.22361421585083,0.020439717918634415,1.4446990489959717,0.020307505503296852,1.4701958894729614,0.005756255704909563,1.456658124923706,0.0062019191682338715,2.4051473140716553,0.01128992810845375,2.4039690494537354,0.012834741733968258,0.6832888126373291,0.0424695685505867
